Review,Rating,Thumbs Up Count,Review Date
Jooossss 👍🏻👍🏻👍🏻,5,0,2024-09-15 05:08:38
Pelayanannya bagus,3,0,2024-09-15 04:58:22
Sering eror,1,0,2024-09-15 04:55:31
Mempermudah,5,0,2024-09-15 04:54:50
"Kenapa gojek/gopay hari ini ada masalah kok belum selesai,isi saldo dari pagi sampai aq isi lagi kok blm masuk semua saldonya",4,0,2024-09-15 04:52:41
"Sering sekali isi top up gopay, tapi saldonya ngga masuk2 alasan langsung di masukin ke tabungan, udah laporan ngga pernah di tanggepin",1,0,2024-09-15 04:47:44
Layanan sama UI nya mantap,5,0,2024-09-15 04:44:53
Gercep dan kebanyakan driver bisa baca map jadi keren,5,0,2024-09-15 04:41:41
sopan,5,0,2024-09-15 04:32:41
"Lama2 gak bisa diandalkan saat lagi butuh cepat, gara2 topup saldo belum masuk2 harus nunggu 2 hari.. sering banget kendala seperti ini kenapa ya sistemnya lama penanganannya..?? Kenapa keseringan topup, saldo belum berubah??",1,13,2024-09-15 04:32:37
Sangat membantu,5,0,2024-09-15 04:20:38
"Payah!!! Sama kaya aplikasi gopaynya,masa iya orang isi saldo topup suruh nunggu 1-3 hari,trus orang driver ya Gua suruh nunggu juga 1-2 hari? Kasian dia butuh uang buat keluarganya,gada otak aplikasi ini",1,0,2024-09-15 04:20:23
mantap,5,0,2024-09-15 04:20:00
Mantap,5,0,2024-09-15 04:14:29
good,5,0,2024-09-15 04:13:32
Pelayanan drivernya baik mobilnya bersih,5,0,2024-09-15 04:05:51
"Senang nya klo naek gojel lg ada peomo hemat,,jd bs bolak balik dgn hrg murah",5,0,2024-09-15 03:59:17
"Suka mindahin saldo orang seenaknya ! Lancang, aps yg sangat amat buruk sekali!",1,0,2024-09-15 03:56:48
saldo topup belum masuk Nunggu sampai kapan ?,1,0,2024-09-15 03:54:26
"saldo sering hilang dan topup tidak masuk, hari ini 2x Transaksi, cs tidak ada jawaban hanya robot aja, tidak kunjung dibenahi, sistem nya semakin lelet too much problem.",1,1,2024-09-15 03:51:28
"ini kenapa top up sekarang mesti di pindah pindah segala sih dana nya? bikin ribet banget niat biar instant kalo mau beli makan malah jd aneh, jadi males pakai gojek kalo begini",1,0,2024-09-15 03:50:12
Aplikasi gila,1,0,2024-09-15 03:48:17
Duit topup mlh ke tbngn,1,0,2024-09-15 03:47:26
mantap,5,0,2024-09-15 03:44:51
parah udah 2 kali ngisi gopay saldo nya ga masuk padahal berhasil jangan pada pake gopay,1,0,2024-09-15 03:42:55
"Mapsnya perlu perbaikan, gojek beberapa kali mapsnya ngebug dan mengira ia sudah dititik, padahal dimaps saya belum sampai titik",3,0,2024-09-15 03:41:02
Apknya mantap,5,0,2024-09-15 03:37:35
Apa apaan ngga bisa daftar Mau daftar aja susahnya minta ampun.. Mendingan grab sat set,1,0,2024-09-15 03:30:40
Cepat dan aman,5,0,2024-09-15 03:25:52
Aplikasi bagus top up masuk otomatis d tranper ke gopay tabungan tapi ga ada hebat,2,0,2024-09-15 03:20:02
Bagus selalu jadi pilihan,5,0,2024-09-15 03:14:02
"Lagi lagi, top up gopay bermasalah. Semalam Top up ke Gopay. Saldo di bank kepotong, di gopay udh ada notifikasi uang masuk, nominal belum keupdate. Udh lapor ke AI CS katanya udh masuk, tp ttp aja nominal belum keupdate. Udh buat laporan di gojek, udh kasi bukti2, tp ga diproses proses.",1,0,2024-09-15 03:11:40
"Ongkirnya gak ngotak sekarang, buat driver mah kecil bgt",2,0,2024-09-15 03:10:38
Mantap,5,0,2024-09-15 03:04:14
"Susah buat mesenin orang yg jarak jauh, alamat sering tidak ditemukan",1,0,2024-09-15 03:02:22
GA GUNA CS GOJEK UDH BERAPA KALI CHAT DI TW DAN IG TAPI GA ADA BLESAN SAMA SEKALI 👎 MASUK TOPUP GOPAY DIRIWAYAT UDH SUKSES MASUK EHH TAPI GOPAY SAYA TETEP SEGITU AJA 🤣 DI KORUPSI APA GIMANA INI APK GA GUNA SEMENJAK ADA GOPAY TABUNGAN JADI ANEH SETIAP TOPOP GOPAY 🤣👎👎👎👎,1,0,2024-09-15 02:59:03
saldo saya tiba2 hilang dipindahkan otomatis ke gopay tabungan tapi dimana gak ada saldonya malah hilang,1,0,2024-09-15 02:57:46
Kok bisa-bisanya tanpa sepengetahuan pemilik akun tiba tiba ambil tindakan sendiri? Tolong kerja samanya.,1,0,2024-09-15 02:49:55
Kembalikan uang sayq gojek saya topup saldo kenapa tidak bertambah saldonya sedangkan di riwayat transaksi saldo sudah masuk ini gmn maksudnya pihak gojek yg twehormat jangan memakan uang rakyat kecil kembalikan uang2 castamer yg sudah anda gelapkan sedikit demi sedikit gojek,1,0,2024-09-15 02:45:28
good,5,0,2024-09-15 02:44:23
terimakasih,5,0,2024-09-15 02:39:21
"Sangat bagus dan, baca selengkabnya......",5,0,2024-09-15 02:37:12
L🫢😧☹️😧1😂😹😋,2,0,2024-09-15 02:27:18
"Maaf kasih bintang 4 dulu, krn nyangkutnya sering lokasi drivernya yg jauh jarang yg dekat 🙏🙏🙏",4,0,2024-09-15 02:21:58
Saat ini sangat memuaskan,5,0,2024-09-15 02:19:25
"Aplikasi sampah, mau top up duitnya malah ilang wkwk",1,0,2024-09-15 02:16:44
Good,5,0,2024-09-15 02:13:37
"Balikin duit gw , orang mau makan duit nya malah di ambil ,,,,",1,0,2024-09-15 02:12:44
Ok,5,0,2024-09-15 02:12:31
Minggu nyari car susah bgt,3,0,2024-09-15 02:03:14
Susah banget dapat driver...tolong kebijakannya dari Gojek donk,3,0,2024-09-15 02:00:46
sangat sopan dan baik,5,0,2024-09-15 01:58:51
Good job,5,0,2024-09-15 01:52:02
"Knpa setelah saya top up, dana saya dimasukan ke tabungan tanpa persetujuan saya disaat saya ingin memakai dananya, dan dicek di tabungan dan jago gak ada saldonya, kmna dananya gojek🫵",1,0,2024-09-15 01:49:06
"ISI SALDO SELALU ILANG GATAU KEMANA . ANEHHHH BERKALI"" BUKAN HANYA SEKALI",1,0,2024-09-15 01:42:01
saya rubah dan pindah aplikasi saja karna luar biasa sekali rendering na loading lama sekali tidak ada bisa di pesan cuma tampilan halaman utama saja pindah ko semua sia2 jko ndak pernah ji na perbaiki,5,30,2024-09-15 01:37:02
"suka bug asuu setiap TF dari dana ke gopay, bgsd bikin telat kerja jadinya",3,0,2024-09-15 01:21:46
"pengguna gojek dari dulu sih tapi kalau setiap ada promo atau saya pakai promo ntah itu goride atau gocar, driver selalu ngecancel dengan alasan kemurahan dan bla bla bla toh ya saya selalu beri tip meskipun ga banyak untuk driver",2,1,2024-09-15 01:19:25
thank gojeg,5,0,2024-09-15 01:11:32
mantap,5,0,2024-09-15 01:09:42
"malas keluar rumah, lapar go food, pilihannya, makin terjamin kualitas pelayananya. mantap",5,0,2024-09-15 01:02:58
Mantappp,5,0,2024-09-15 01:01:46
uangku gak masuk habis top up,1,0,2024-09-15 01:01:29
Good aplikasi,5,0,2024-09-15 00:54:24
"Bagus ,sangat membantu",5,0,2024-09-15 00:46:30
pelayanan memuaskan,5,0,2024-09-15 00:24:49
"Share pengalaman pemakaian gojek transit utk pembelian tiket kereta lokal, jadi tiket yang sdh dibeli itu ada masa kadaluwarsa nya dan itu hnya jarak bbrpa jam saja ya tdk smp 1x24 jam, jika tiket tidak terpakai atau kadaluwarsa maka saldo tetap terpotong dan tidak bisa di refund. Jadi kalo mau booking tiket commuter line alangkah baiknya mepet jadwal keberangkatan saja, jangan jauh2 hari sebelumnya, utk menghindari tiket kadaluwarsa, sekian.",3,0,2024-09-15 00:16:31
"Aku suka dengan apk ini. Tpi akhir - akhir ini sering muncul iklan zodiak dri apk ini, ingat nya itu semua adalah kesyirikan, dan kesyirikan adalah dosa yang tidak di ampuni kalau mati membawa dosa itu.",1,0,2024-09-15 00:11:04
Kereenn,5,0,2024-09-15 00:01:10
ribet kali mau mulihkan akun juga. 👎,1,0,2024-09-15 00:00:44
Berkendara yg aman pake gojg,5,0,2024-09-14 23:51:59
"Saya sudah isi gopay tapi tidak masuk, bagaimana solusinya, sudah saya lapor ke akunny malah d persulit.",3,0,2024-09-14 23:49:24
TDK BSA mngistal,5,0,2024-09-14 23:46:13
gopay saya ada saldo 50 tiba tiba ke transfer gopay tabunban otomatis sampai sekarang saldo utama saya 0 gak kembali kembali,1,0,2024-09-14 23:45:37
Is the best,5,0,2024-09-14 23:26:43
"top up 300.000 Saldo hilang dari GO-PAY, Tanpa ada transaksi keluar",1,0,2024-09-14 23:17:51
Top up saldo sampai sekarang masih belum masuk juga saldo saya,2,0,2024-09-14 23:15:46
"DIH KOCAK!! isi saldo gopay udah ke potong otomatis ke saldo tabungan tapi di saldo tabungan juga belum masuk, padahal udah berhasil,yg mau pake buat go food kburu mati nunggu saldo masuk",1,0,2024-09-14 22:57:56
Parah isi saldo dari tadi gak masuk2 padahal sudah sukses terkirim,1,0,2024-09-14 22:50:35
Kacau isi saldo GK masuk pdahl sudah sukses terkirim merugikan sekli,1,0,2024-09-14 22:49:15
"Kenapa Saldo Gopay Saya Hilang, Gopay saldo di transfer otomatis ke gopay tabungan? gimana caranya ngembalikan saldo nya ke saldo gopay?",1,0,2024-09-14 22:39:14
untuk saat ini sudah bagus tapi lebih ditingkatkan lagi👍👍,5,0,2024-09-14 22:23:36
Sukses trus ya,5,0,2024-09-14 21:07:50
WAKTU yang ada di pemesanan GOJEK jauh dari kata SESUAI!,1,0,2024-09-14 20:38:32
"Tiba-tiba gopaylater diblokir, padahal gak pernah telat bayar tagihan.",1,0,2024-09-14 20:32:19
"Top up saldo di alfamart NOTIFIKASI SALDO MASUK TRANSAKSI BERHASIL,SETELAH CEK SALDO GAK ADA .CEK RIWAYAT SELESAI, APAKAH INI PENIPUAN GOJEK KEPADA PENGGUNA NYA?",1,0,2024-09-14 19:54:21
Dari tadi saldo GO-PAY gk masuk2,1,0,2024-09-14 19:47:42
"Saldo 2x gamasuk, makin kesini makin kacau gojek.. status masuk ke gopay tabungan pas dicek nihil.",1,0,2024-09-14 19:41:54
Gokillll,5,0,2024-09-14 19:33:06
Woy anjink gw top up status berhasil tapi gak masuk2 dana nya,1,0,2024-09-14 19:28:04
Tidak ada kejelasan.soal terjadi kesalah atau kendala lainnya😭,1,0,2024-09-14 19:19:33
halo bos transaksi berhasil tapi di akun gopay saya kaga masuk .. ini gimana ya,5,0,2024-09-14 19:13:50
terlalu lambat masuk saldo,1,0,2024-09-14 19:11:36
Gojek motor mantap,5,0,2024-09-14 19:10:23
Udah Topup tapi saldo menghilang,1,0,2024-09-14 19:03:56
Udah beberapa kali top up gopay tidak masuk,1,0,2024-09-14 18:59:48
udh tf ke gopay tapi gamasuk pdhl malem malem laper duit tinggal segitu anjirrr,1,0,2024-09-14 18:49:31
Asu gajelas gopay gajelas udah top up saldo tiba-tiba transfer ke tabungan gajelas babi mau beli makan aja dipersulit saattt,1,0,2024-09-14 18:43:24
"Saya isi top up gopay 200ribu lewat BCA transfer (2 kali top up @100rb) sy sudah pastikan transfer dengan benar , ada buktinya juga lewat m bangking, setelah sy cek , ternyata top up yg sy isi tidak masuk di gopay saya, mana lagi laper banget mau makan, gak pegang uang cash 🥹 saya sudah lapor CS, uang sy kenapa tidak masuk di gopay sudah 1 jam sy nunggu, jawabannya suruh nunggu 2 hari, what the hell??? apa2an ini? parahhhh!!! ini sudah 2 kali kejadian begini ya, top up gopay sy ga masuk!!!",1,0,2024-09-14 18:29:26
"Bodoh bangat sih NGAPA PAKE DI PINDAH PINDAHIN SALDO NYA KE TABUNGAN JAGO , GUA MAU TOP UP JADI KAGA BISA BODOH",2,0,2024-09-14 18:28:13
Abis update app kok Top up kok masuk ke tabungan trus error saldo gak nambah pula,1,2,2024-09-14 18:26:42
Nice,5,0,2024-09-14 18:21:29
kenapa klw hujan susah dapat draiver...apa lagi di gofut😓. Tutup aja aplikasi klw hujan biar org GK mesan,5,0,2024-09-14 18:20:23
"pesanan sering dibiarkan sama driver, dan ga ada tindakan apapun dari gojek nunggu pesanan 50menit+ tiba"" drivernya diubah nunggu lagi pembatalan ga ada ganti rugi untuk waktu yang dibuang",1,213,2024-09-14 18:18:16
Aplikasi sampah gak guna bagus mati aja,1,0,2024-09-14 18:11:20
Kapan masuk nya,4,0,2024-09-14 18:05:23
Kasian drivernya nganterin jauh di kasih argonya 10.800 padahal saya pesen di aplikasi 4700,1,1,2024-09-14 18:02:59
"saldo saya hilang padahal mau buat makan, dan itu diproses harus nunggu 2 hari. buat makan woii masak nunggu 2 hari!!!",1,0,2024-09-14 18:00:23
Saldo tiba2 dpindah ke gopaytabungan.dan tidak bisa di gunakan.terindikasi money loundry.bpk harap lakukan pemeriksaan.pemindahan tanpa persetujuan konsumen,1,0,2024-09-14 17:57:21
Pelayananya cepat,5,0,2024-09-14 17:51:48
Sangat suka,5,0,2024-09-14 17:40:36
Keren,5,0,2024-09-14 17:38:29
Lemot👎👎👎,1,0,2024-09-14 17:36:41
Saldo GO-PAY sering ilang. Ga jelas. Udh sering kya gtu ga tau uangnya di balikin ala ngga kacau,1,0,2024-09-14 17:20:55
"Halo gojek, ini Barusan pembelian saya di batalkan , saya pesan mie gacoan 4 kotak di jam 09.51 tetap di jam 11.30 di tulis pembelian dibatalkan, padahal udh nunggu satu jam lho untuk nunggu, kalau di batalkan kenapa engga dari awal saya 30 menit dr awal dibatalkan, sedangkan udh mau dijam sampai dan disuruh tunggu 9 menit, udh tunggu sejam lebih, baru dibatalkan? Mana drivernya ditulis TELAT di aplkasi gojeknya, kita udh kelaparan nunggu 4 kotak mie gacoan nya sampai nunggu satu jam lebih lho",1,0,2024-09-14 17:08:02
Paling suka kalo ada promo go food,5,0,2024-09-14 16:56:47
Ajg saldo habis top up malah disedot tabungan malah hilang,1,0,2024-09-14 16:48:50
saldo ilang njir di gopay tabungan,1,0,2024-09-14 16:40:12
Ada di saat yg tepat,5,0,2024-09-14 16:38:51
Bagus,5,0,2024-09-14 16:26:15
"ADA BUG DI GOPAY SAYA !,BAHKAN SAYA JADI TIDAK TAU SALDO TERKAHIR SAYA,INI GIMANA SIH BUGNYA TOLONG PERBAIKI SEGERA DONG",1,0,2024-09-14 16:25:17
Kaya asu,1,0,2024-09-14 16:19:28
"Jauh dekat ongkirnya makin mahal,percuma jga pke mode hemat 19rb ongkir dekat pke hemat 17 rb ga ngaruh",1,0,2024-09-14 16:17:08
Godd,5,0,2024-09-14 16:15:23
Menyenangkan,5,0,2024-09-14 15:54:09
nice,5,0,2024-09-14 15:48:42
Dear buat pelanggan gojek kalau pesan food kalau pesanan kalian telat itu jangan salahkan driver kalian salahkan resto jadi kalian kalau mau ngasih rating jelak jangan ke driver kadang IQ nya pada beloon,5,0,2024-09-14 15:41:09
"Mempermudah order makanan Tapi kok makin lama , semakin lambat Pesanan tertulis 30-40 menit, tapi sekarang sampai 1 jam lebih Tolong di perbaiki lagi",3,0,2024-09-14 15:22:24
pas lagi butuh. gk terlalu rame juga. di batalin 4 kali sama driver posisi padahal udh deket bgt,1,0,2024-09-14 15:17:26
"Cari driver gocar dari rumah sakit buat kerumah aja susah, padalah kaga pake promo, kacau gojek lama lama",1,0,2024-09-14 15:13:35
mantap,5,0,2024-09-14 15:07:07
Mantaf,5,0,2024-09-14 14:49:24
Mantapppppp,5,0,2024-09-14 14:47:39
Ribet untuk hapus akun,2,0,2024-09-14 14:35:44
Mantap deh,5,0,2024-09-14 14:35:05
Mntap,5,0,2024-09-14 14:27:10
Pelayanan gojek sekarang buruk banget. Proses gopay plus saya udah lama gak ada hasilnya. Padahal id saya udah bukan di tempat yang lama alias udah beda tempat tinggal.,1,0,2024-09-14 14:22:37
"Mantap, layanan oke.",5,0,2024-09-14 14:20:10
Gojek aplikasi yg dulu sangat mmbntu. Tp sejak ad payleter nya. Parah. Cm telat 1 hri pngihannya ngngam. Dan stlh di bayar g bsa di pake lagi. Parah sih,1,0,2024-09-14 14:20:00
CS-nya sering mengecewakan. Laporan ga diselesaikan,1,0,2024-09-14 14:17:52
"Gofood sengaja dilamakan, sekedar untuk resto yang sepi saja tetep standar 45 menit",1,0,2024-09-14 14:15:11
Ada apa dgn gofood???????? Nunggu makanan smpe 2 jam..,1,0,2024-09-14 14:13:05
Sangat memuaskan...,4,0,2024-09-14 14:11:06
sangattt-sangattt membantu sekaliii trimskasih krna sdh mengadakan ojol 🙏❣️🥰,5,0,2024-09-14 14:08:45
Gataulah,5,0,2024-09-14 14:07:17
Aplikasi untuk grab mobil sulit untuk dipesan banyak uda deal tiba2 cancel,3,0,2024-09-14 14:07:13
Maping akurat..,5,0,2024-09-14 13:46:03
semua org juga tau gojek bagus.,5,0,2024-09-14 13:44:17
Mantaps,5,0,2024-09-14 13:37:05
"good sih ini, ga ngecewain piks bakal langganan nih sm mas mas gojeknyaa, jangan lupa download yaa, banyak promo dan vocer goride yg lebih pas dikantong lohh, makasii banyak gojek",5,0,2024-09-14 13:34:19
"Ini sih emang aplikasi yang sangat bermanfaat untuk semua ke butuhann💞 , lov yuuu gojek👊🏻🤍",5,0,2024-09-14 13:31:57
Mantap,5,0,2024-09-14 13:28:12
Sangat membantu,5,0,2024-09-14 13:17:54
okei,5,0,2024-09-14 13:12:46
Baik,5,0,2024-09-14 13:10:18
Ngak bisa batalin pesanan,1,0,2024-09-14 13:06:00
Mantap,5,0,2024-09-14 13:05:01
Jossss,5,0,2024-09-14 12:59:24
"blakangan ini mager bngt sm gojek udh wktunya bayar sering telat,driverny sering minta parkir suka gak bawa uang kembalian alasan baru kluar kandang,makanan basi kok gk di seleksi ato peringatan gt dr kantor gojek udh 2 thn blkngan ini ky gt trus mls jdnya",1,0,2024-09-14 12:58:29
"saya lagi pesan makanan, pas mau ngecek driver sampe di mana, malah gabisa masuk aplikasi nya, suruh update dulu",2,0,2024-09-14 12:57:33
👍,4,0,2024-09-14 12:57:04
Lancarrrt,5,0,2024-09-14 12:50:22
Memudahkan transportasi,5,0,2024-09-14 12:48:45
1jam lebih order makanan di batalkan oleh gojek,1,0,2024-09-14 12:48:42
"Selalu ingetin dong drivernya agar menaati peraturan lalu lintas. Ini lampu merah maen terobos aja sampe gak berhenti, kalau terjadi apa apa gimana coba",1,0,2024-09-14 12:45:44
top,5,0,2024-09-14 12:36:25
Sangat menyenangkan,5,0,2024-09-14 12:34:47
Banyak atggret,1,0,2024-09-14 12:24:35
Mantap ...cepat ...tepat ..ekonomis ...ramah..,5,0,2024-09-14 12:18:05
Dimanapun kapanpun bersama gojek jd lebih mudah,5,0,2024-09-14 12:13:04
"Cari driver lamanya minta ampun, padahal di radar banyak driver tp ga dapet-dapet gimana sih, ditungguin malah makin lama terpaksa dibatalin, mending pake aplikasi sebelah yang lebih cepat. Sistemnya tolong diperbaiki.",1,4,2024-09-14 12:05:38
walaupun makin kesini makin mihil ongkir nya tp teteep cinta ama gopay 🤪,5,0,2024-09-14 12:02:06
"Cukup banyak membantu, khususnya saat didaerah bisa cepat kemana-mana pake gojek, terus banyak promonya,, keren,,,",5,11,2024-09-14 11:58:39
Keren,5,0,2024-09-14 11:46:46
Mantap lah..,5,0,2024-09-14 11:40:14
oke,5,0,2024-09-14 11:37:50
Selalu puas sih pakai aplikasi gojek,5,0,2024-09-14 11:35:22
Pembaharuan terakhir super ngelag parah,2,0,2024-09-14 11:35:07
"Kenapa ya setiap pesen gojek comfort sering bgt dapat motor listrik kecil? Kita cancel malah kita yg kena marah driver. Udah gtu maps di gojek suka eror. Pesan sudah sesuai titik, malah di maps driver tdk sesuai.",2,2,2024-09-14 11:33:58
Sangat terbantu,5,0,2024-09-14 11:33:41
Aplikasi jelek,5,0,2024-09-14 11:28:16
Bagus semuanya,5,0,2024-09-14 11:25:09
Snang skli ad aplksi ini sgt mmbntu skli d saat tdk ad trnsportsi bs dgn mdh akses,5,0,2024-09-14 11:23:02
Baik dan cepat sampai,5,0,2024-09-14 11:20:10
mantullll,5,0,2024-09-14 11:18:46
Cepat pengantaran makanannya,5,0,2024-09-14 11:18:18
Terimakasih Kepada Aplikasi Gojek yang telah memudahkan kami untuk menikmati berbagai macam makanan dengan mudah,5,3,2024-09-14 11:13:59
"Berat mau pesan makan online sekarang, harga naik sekali dan dikit diskon buat yang udah lama serta serba paylater mana mau buat pay later juga susah, hah..",3,1,2024-09-14 11:12:37
Bagus,5,0,2024-09-14 11:11:29
Tolol iklan u mengganggu,1,0,2024-09-14 11:04:17
Good lah pokoknya mah,5,0,2024-09-14 10:59:31
Buruk akun terlogout terus. Lapor di admin responnya tdk jelas dan lama,1,0,2024-09-14 10:52:38
Gooooooooooddddddddddddd iiisssss gggggoooooooodddddddd,5,0,2024-09-14 10:31:48
maaf saya jarang.memakai,2,0,2024-09-14 10:31:41
"Aplikasi bagus, banyak promo",5,0,2024-09-14 10:22:42
"Langganan plus berharap lebih murah dari sebelah. Gataunya ya tetep lebih mahal dr sebelah, padahal sebelah ga langganan",3,0,2024-09-14 10:22:31
"Nadiem perusak pendidikan Indonesia, penghambat masa depan anak-anak Indonesia",1,0,2024-09-14 10:22:29
Nice,5,0,2024-09-14 10:21:30
👍,4,0,2024-09-14 10:18:29
"mudah ,murah ,aman",5,0,2024-09-14 10:10:31
Ga pernah dpt diskon gofodnga,1,0,2024-09-14 09:59:00
👍👍👍,5,0,2024-09-14 09:53:25
good,5,0,2024-09-14 09:43:00
"Udah kerja salah,... Gak kerja salah... Orderan gak ada.... nasib... nasib...😫",3,0,2024-09-14 09:36:25
"Gofood minta biaya pengiriman kemahalan, lebih mahal dari makanan nya👎",1,0,2024-09-14 09:20:36
👍👍👍,5,0,2024-09-14 09:20:15
Ok,5,0,2024-09-14 09:19:45
alamat saya ga ke deteksi. ngaco ga akurat. beda ga kaya shopee atau grab.,1,0,2024-09-14 09:19:43
Mantabs lah,5,0,2024-09-14 09:19:40
Bagus aplikasinya,5,0,2024-09-14 09:06:57
Sangat membantu pas lgi gk ada kendaraan,5,0,2024-09-14 09:06:14
Oke,5,0,2024-09-14 08:59:05
Memudahkan disegala situasi,5,0,2024-09-14 08:58:28
"Voucher ga ngotak, ongkos makin mahal bjir apaan 20rb keatas",1,0,2024-09-14 08:52:44
Baik dan membantu,5,0,2024-09-14 08:49:44
